date,symbol,close
2025-09-11 00:00:00+00:00,0P0001GZXO.L,1.3432999849319458
2025-09-12 00:00:00+00:00,0P0001GZXO.L,1.3453999757766724
2025-09-15 00:00:00+00:00,0P0001GZXO.L,1.3468999862670898
2025-09-16 00:00:00+00:00,0P0001GZXO.L,1.3466999530792236
2025-09-17 00:00:00+00:00,0P0001GZXO.L,1.3459999561309814
2025-09-18 00:00:00+00:00,0P0001GZXO.L,1.3473000526428223
2025-09-19 00:00:00+00:00,0P0001GZXO.L,1.3473999500274658
2025-09-22 00:00:00+00:00,0P0001GZXO.L,1.3473000526428223
2025-09-23 00:00:00+00:00,0P0001GZXO.L,1.3487999439239502
2025-09-24 00:00:00+00:00,0P0001GZXO.L,1.3490999937057495
2025-09-25 00:00:00+00:00,0P0001GZXO.L,1.3488999605178833
2025-09-26 00:00:00+00:00,0P0001GZXO.L,1.347000002861023
2025-09-29 00:00:00+00:00,0P0001GZXO.L,1.3503999710083008
2025-09-30 00:00:00+00:00,0P0001GZXO.L,1.3497999906539917
2025-10-01 00:00:00+00:00,0P0001GZXO.L,1.3508000373840332
2025-10-02 00:00:00+00:00,0P0001GZXO.L,1.353700041770935
2025-10-03 00:00:00+00:00,0P0001GZXO.L,1.3555999994277954
2025-10-06 00:00:00+00:00,0P0001GZXO.L,1.354099988937378
2025-10-07 00:00:00+00:00,0P0001GZXO.L,1.3535000085830688
2025-10-08 00:00:00+00:00,0P0001GZXO.L,1.354200005531311
2025-10-09 00:00:00+00:00,0P0001GZXO.L,1.3533999919891357
2025-10-10 00:00:00+00:00,0P0001GZXO.L,1.3487000465393066
2025-10-13 00:00:00+00:00,0P0001GZXO.L,1.3476999998092651
2025-10-14 00:00:00+00:00,0P0001GZXO.L,1.3472000360488892
2025-10-15 00:00:00+00:00,0P0001GZXO.L,1.3521000146865845
2025-10-16 00:00:00+00:00,0P0001GZXO.L,1.3545000553131104
2025-10-17 00:00:00+00:00,0P0001GZXO.L,1.3502000570297241
2025-10-20 00:00:00+00:00,0P0001GZXO.L,1.351099967956543
2025-10-21 00:00:00+00:00,0P0001GZXO.L,1.3535000085830688
2025-10-22 00:00:00+00:00,0P0001GZXO.L,1.3589999675750732
2025-10-23 00:00:00+00:00,0P0001GZXO.L,1.3598999977111816
2025-10-27 00:00:00+00:00,0P0001GZXO.L,1.3654999732971191
2025-10-28 00:00:00+00:00,0P0001GZXO.L,1.3665000200271606
2025-10-29 00:00:00+00:00,0P0001GZXO.L,1.3695000410079956
2025-10-30 00:00:00+00:00,0P0001GZXO.L,1.3658000230789185
2025-10-31 00:00:00+00:00,0P0001GZXO.L,1.3658000230789185
2025-11-03 00:00:00+00:00,0P0001GZXO.L,1.3645000457763672
2025-11-04 00:00:00+00:00,0P0001GZXO.L,1.3597999811172485
2025-11-05 00:00:00+00:00,0P0001GZXO.L,1.3601000308990479
2025-11-06 00:00:00+00:00,0P0001GZXO.L,1.3621000051498413
2025-11-07 00:00:00+00:00,0P0001GZXO.L,1.3605999946594238
2025-11-10 00:00:00+00:00,0P0001GZXO.L,1.3631000518798828
2025-11-11 00:00:00+00:00,0P0001GZXO.L,1.3658000230789185
2025-11-12 00:00:00+00:00,0P0001GZXO.L,1.3665000200271606
2025-11-13 00:00:00+00:00,0P0001GZXO.L,1.3654999732971191
2025-11-14 00:00:00+00:00,0P0001GZXO.L,1.3549000024795532
2025-11-17 00:00:00+00:00,0P0001GZXO.L,1.3549000024795532
2025-11-18 00:00:00+00:00,0P0001GZXO.L,1.3531999588012695
2025-11-19 00:00:00+00:00,0P0001GZXO.L,1.3494999408721924
2025-11-20 00:00:00+00:00,0P0001GZXO.L,1.353700041770935
2025-11-21 00:00:00+00:00,0P0001GZXO.L,1.3504999876022339
2025-11-24 00:00:00+00:00,0P0001GZXO.L,1.3535000085830688
2025-11-25 00:00:00+00:00,0P0001GZXO.L,1.3559000492095947
2025-11-26 00:00:00+00:00,0P0001GZXO.L,1.3614000082015991
2025-11-28 00:00:00+00:00,0P0001GZXO.L,1.3681000471115112
2025-12-01 00:00:00+00:00,0P0001GZXO.L,1.3672000169754028
2025-12-02 00:00:00+00:00,0P0001GZXO.L,1.368499994277954
2025-12-03 00:00:00+00:00,0P0001GZXO.L,1.367900013923645
2025-12-04 00:00:00+00:00,0P0001GZXO.L,1.36899995803833
2025-12-05 00:00:00+00:00,0P0001GZXO.L,1.37090003490448
2025-12-08 00:00:00+00:00,0P0001GZXO.L,1.3671000003814697
2025-12-09 00:00:00+00:00,0P0001GZXO.L,1.3662999868392944
2025-12-10 00:00:00+00:00,0P0001GZXO.L,1.3653000593185425
2025-12-11 00:00:00+00:00,0P0001GZXO.L,1.365399956703186
2025-12-12 00:00:00+00:00,0P0001GZXO.L,1.3674999475479126
2025-12-15 00:00:00+00:00,0P0001GZXO.L,1.367900013923645
2025-12-16 00:00:00+00:00,0P0001GZXO.L,1.3680000305175781
2025-12-17 00:00:00+00:00,0P0001GZXO.L,1.371399998664856
2025-12-18 00:00:00+00:00,0P0001GZXO.L,1.3717000484466553
2025-12-19 00:00:00+00:00,0P0001GZXO.L,1.3730000257492065
2025-12-22 00:00:00+00:00,0P0001GZXO.L,1.3727999925613403
2025-12-23 00:00:00+00:00,0P0001GZXO.L,1.373900055885315
2025-12-29 00:00:00+00:00,0P0001GZXO.L,1.376099944114685
2025-12-30 00:00:00+00:00,0P0001GZXO.L,1.3779000043869019
2026-01-02 00:00:00+00:00,0P0001GZXO.L,1.3797999620437622
2026-01-05 00:00:00+00:00,0P0001GZXO.L,1.3797999620437622
2026-01-06 00:00:00+00:00,0P0001GZXO.L,1.3839000463485718
2026-01-07 00:00:00+00:00,0P0001GZXO.L,1.3827999830245972
2026-01-08 00:00:00+00:00,0P0001GZXO.L,1.3824000358581543
2026-01-09 00:00:00+00:00,0P0001GZXO.L,1.3840999603271484
2026-01-12 00:00:00+00:00,0P0001GZXO.L,1.3831000328063965
2026-01-13 00:00:00+00:00,0P0001GZXO.L,1.3827999830245972
2026-01-14 00:00:00+00:00,0P0001GZXO.L,1.3828999996185303
2026-01-15 00:00:00+00:00,0P0001GZXO.L,1.3859000205993652
2026-01-16 00:00:00+00:00,0P0001GZXO.L,1.3861000537872314
2026-01-20 00:00:00+00:00,0P0001GZXO.L,1.3827999830245972
2026-01-21 00:00:00+00:00,0P0001GZXO.L,1.382699966430664
2026-01-22 00:00:00+00:00,0P0001GZXO.L,1.3848999738693237
2026-01-23 00:00:00+00:00,0P0001GZXO.L,1.385200023651123
2026-01-26 00:00:00+00:00,0P0001GZXO.L,1.3845000267028809
2026-01-27 00:00:00+00:00,0P0001GZXO.L,1.3880000114440918
2026-01-28 00:00:00+00:00,0P0001GZXO.L,1.3889000415802002
2026-01-29 00:00:00+00:00,0P0001GZXO.L,1.3910000324249268
2026-01-30 00:00:00+00:00,0P0001GZXO.L,1.3902000188827515
2026-02-02 00:00:00+00:00,0P0001GZXO.L,1.3912999629974365
2026-02-03 00:00:00+00:00,0P0001GZXO.L,1.3947999477386475
2026-02-04 00:00:00+00:00,0P0001GZXO.L,1.3985999822616577
2026-02-05 00:00:00+00:00,0P0001GZXO.L,1.394700050354004
2026-02-06 00:00:00+00:00,0P0001GZXO.L,1.3942999839782715
2026-02-09 00:00:00+00:00,0P0001GZXO.L,1.3939000368118286
2026-02-10 00:00:00+00:00,0P0001GZXO.L,1.3949999809265137
2026-02-11 00:00:00+00:00,0P0001GZXO.L,1.396399974822998
2026-02-12 00:00:00+00:00,0P0001GZXO.L,1.3978999853134155
2026-02-13 00:00:00+00:00,0P0001GZXO.L,1.3937000036239624
2026-02-17 00:00:00+00:00,0P0001GZXO.L,1.3984999656677246
2026-02-18 00:00:00+00:00,0P0001GZXO.L,1.399899959564209
2026-02-19 00:00:00+00:00,0P0001GZXO.L,1.399399995803833
2026-02-20 00:00:00+00:00,0P0001GZXO.L,1.4016000032424927
2026-02-23 00:00:00+00:00,0P0001GZXO.L,1.4023000001907349
2026-02-24 00:00:00+00:00,0P0001GZXO.L,1.399899959564209
2026-02-25 00:00:00+00:00,0P0001GZXO.L,1.4013999700546265
2026-02-26 00:00:00+00:00,0P0001GZXO.L,1.4035999774932861
2026-02-27 00:00:00+00:00,0P0001GZXO.L,1.402500033378601
2026-03-02 00:00:00+00:00,0P0001GZXO.L,1.395799994468689
2026-03-03 00:00:00+00:00,0P0001GZXO.L,1.3854000568389893
2026-03-04 00:00:00+00:00,0P0001GZXO.L,1.3858000040054321
2026-03-05 00:00:00+00:00,0P0001GZXO.L,1.3873000144958496
2026-03-06 00:00:00+00:00,0P0001GZXO.L,1.3789000511169434
2026-03-09 00:00:00+00:00,0P0001GZXO.L,1.3675999641418457
2026-03-10 00:00:00+00:00,0P0001GZXO.L,1.3767000436782837
2026-03-11 00:00:00+00:00,0P0001GZXO.L,1.376099944114685
2026-03-12 00:00:00+00:00,0P0001GZXO.L,1.3726999759674072
2026-03-13 00:00:00+00:00,0P0001GZXO.L,1.368499994277954
2026-03-16 00:00:00+00:00,0P0001GZXO.L,1.3660999536514282
2026-03-17 00:00:00+00:00,0P0001GZXO.L,1.3691999912261963
2026-03-18 00:00:00+00:00,0P0001GZXO.L,1.374500036239624
2026-03-19 00:00:00+00:00,0P0001GZXO.L,1.3629000186920166
2026-03-20 00:00:00+00:00,0P0001GZXO.L,1.360700011253357
2026-03-23 00:00:00+00:00,0P0001GZXO.L,1.3494000434875488
2026-03-24 00:00:00+00:00,0P0001GZXO.L,1.3545000553131104
2026-03-25 00:00:00+00:00,0P0001GZXO.L,1.3594000339508057
2026-03-26 00:00:00+00:00,0P0001GZXO.L,1.3554999828338623
2026-03-27 00:00:00+00:00,0P0001GZXO.L,1.3493000268936157
2026-03-30 00:00:00+00:00,0P0001GZXO.L,1.3482999801635742
2026-03-31 00:00:00+00:00,0P0001GZXO.L,1.354099988937378
2026-04-01 00:00:00+00:00,0P0001GZXO.L,1.3645999431610107
2026-04-02 00:00:00+00:00,0P0001GZXO.L,1.3653000593185425
2026-04-07 00:00:00+00:00,0P0001GZXO.L,1.3700000047683716
2026-04-08 00:00:00+00:00,0P0001GZXO.L,1.3805999755859375
2026-04-09 00:00:00+00:00,0P0001GZXO.L,1.381500005722046
2026-04-10 00:00:00+00:00,0P0001GZXO.L,1.3825000524520874
2026-04-13 00:00:00+00:00,0P0001GZXO.L,1.3803999423980713
2026-04-14 00:00:00+00:00,0P0001GZXO.L,1.379699945449829
2026-04-15 00:00:00+00:00,0P0001GZXO.L,1.3861000537872314
2026-04-16 00:00:00+00:00,0P0001GZXO.L,1.3883999586105347
2026-04-17 00:00:00+00:00,0P0001GZXO.L,1.385200023651123
2025-07-18 00:00:00+00:00,AAPL,210.539306640625
2025-07-21 00:00:00+00:00,AAPL,211.83535766601562
2025-07-22 00:00:00+00:00,AAPL,213.74952697753906
2025-07-23 00:00:00+00:00,AAPL,213.5002899169922
2025-07-24 00:00:00+00:00,AAPL,213.11148071289062
2025-07-25 00:00:00+00:00,AAPL,213.23110961914062
2025-07-28 00:00:00+00:00,AAPL,213.40061950683594
2025-07-29 00:00:00+00:00,AAPL,210.62904357910156
2025-07-30 00:00:00+00:00,AAPL,208.41578674316406
2025-07-31 00:00:00+00:00,AAPL,206.9402618408203
2025-08-01 00:00:00+00:00,AAPL,201.76600646972656
2025-08-04 00:00:00+00:00,AAPL,202.7330780029297
2025-08-05 00:00:00+00:00,AAPL,202.3043670654297
2025-08-06 00:00:00+00:00,AAPL,212.60302734375
2025-08-07 00:00:00+00:00,AAPL,219.36245727539062
2025-08-08 00:00:00+00:00,AAPL,228.6541748046875
2025-08-11 00:00:00+00:00,AAPL,226.747802734375
2025-08-12 00:00:00+00:00,AAPL,229.21310424804688
2025-08-13 00:00:00+00:00,AAPL,232.88612365722656
2025-08-14 00:00:00+00:00,AAPL,232.337158203125
2025-08-15 00:00:00+00:00,AAPL,231.1494140625
2025-08-18 00:00:00+00:00,AAPL,230.4507598876953
2025-08-19 00:00:00+00:00,AAPL,230.1213836669922
2025-08-20 00:00:00+00:00,AAPL,225.5800323486328
2025-08-21 00:00:00+00:00,AAPL,224.47215270996094
2025-08-22 00:00:00+00:00,AAPL,227.3267059326172
2025-08-25 00:00:00+00:00,AAPL,226.72784423828125
2025-08-26 00:00:00+00:00,AAPL,228.87376403808594
2025-08-27 00:00:00+00:00,AAPL,230.05152893066406
2025-08-28 00:00:00+00:00,AAPL,232.11758422851562
2025-08-29 00:00:00+00:00,AAPL,231.69837951660156
2025-09-02 00:00:00+00:00,AAPL,229.28298950195312
2025-09-03 00:00:00+00:00,AAPL,238.01634216308594
2025-09-04 00:00:00+00:00,AAPL,239.32383728027344
2025-09-05 00:00:00+00:00,AAPL,239.2340087890625
2025-09-08 00:00:00+00:00,AAPL,237.42745971679688
2025-09-09 00:00:00+00:00,AAPL,233.9041748046875
2025-09-10 00:00:00+00:00,AAPL,226.35855102539062
2025-09-11 00:00:00+00:00,AAPL,229.59239196777344
2025-09-12 00:00:00+00:00,AAPL,233.6247100830078
2025-09-15 00:00:00+00:00,AAPL,236.24969482421875
2025-09-16 00:00:00+00:00,AAPL,237.6969451904297
2025-09-17 00:00:00+00:00,AAPL,238.5353546142578
2025-09-18 00:00:00+00:00,AAPL,237.42745971679688
2025-09-19 00:00:00+00:00,AAPL,245.032958984375
2025-09-22 00:00:00+00:00,AAPL,255.5928192138672
2025-09-23 00:00:00+00:00,AAPL,253.9459686279297
2025-09-24 00:00:00+00:00,AAPL,251.8300018310547
2025-09-25 00:00:00+00:00,AAPL,256.3813171386719
2025-09-26 00:00:00+00:00,AAPL,254.97401428222656
2025-09-29 00:00:00+00:00,AAPL,253.9459686279297
2025-09-30 00:00:00+00:00,AAPL,254.14559936523438
2025-10-01 00:00:00+00:00,AAPL,254.9640350341797
2025-10-02 00:00:00+00:00,AAPL,256.6408386230469
2025-10-03 00:00:00+00:00,AAPL,257.5291442871094
2025-10-06 00:00:00+00:00,AAPL,256.20166015625
2025-10-07 00:00:00+00:00,AAPL,255.99209594726562
2025-10-08 00:00:00+00:00,AAPL,257.569091796875
2025-10-09 00:00:00+00:00,AAPL,253.55670166015625
2025-10-10 00:00:00+00:00,AAPL,244.80340576171875
2025-10-13 00:00:00+00:00,AAPL,247.18885803222656
2025-10-14 00:00:00+00:00,AAPL,247.29864501953125
2025-10-15 00:00:00+00:00,AAPL,248.86566162109375
2025-10-16 00:00:00+00:00,AAPL,246.97926330566406
2025-10-17 00:00:00+00:00,AAPL,251.81002807617188
2025-10-20 00:00:00+00:00,AAPL,261.7411193847656
2025-10-21 00:00:00+00:00,AAPL,262.27008056640625
2025-10-22 00:00:00+00:00,AAPL,257.9583435058594
2025-10-23 00:00:00+00:00,AAPL,259.0861511230469
2025-10-24 00:00:00+00:00,AAPL,262.3200378417969
2025-10-27 00:00:00+00:00,AAPL,268.2986145019531
2025-10-28 00:00:00+00:00,AAPL,268.4882507324219
2025-10-29 00:00:00+00:00,AAPL,269.1869201660156
2025-10-30 00:00:00+00:00,AAPL,270.8836669921875
2025-10-31 00:00:00+00:00,AAPL,269.85565185546875
2025-11-03 00:00:00+00:00,AAPL,268.53814697265625
2025-11-04 00:00:00+00:00,AAPL,269.5262756347656
2025-11-05 00:00:00+00:00,AAPL,269.6260986328125
2025-11-06 00:00:00+00:00,AAPL,269.25677490234375
2025-11-07 00:00:00+00:00,AAPL,267.9592590332031
2025-11-10 00:00:00+00:00,AAPL,269.1781311035156
2025-11-11 00:00:00+00:00,AAPL,274.99267578125
2025-11-12 00:00:00+00:00,AAPL,273.21435546875
2025-11-13 00:00:00+00:00,AAPL,272.6948547363281
2025-11-14 00:00:00+00:00,AAPL,272.15533447265625
2025-11-17 00:00:00+00:00,AAPL,267.2099609375
2025-11-18 00:00:00+00:00,AAPL,267.19000244140625
2025-11-19 00:00:00+00:00,AAPL,268.3089294433594
2025-11-20 00:00:00+00:00,AAPL,266.0010986328125
2025-11-21 00:00:00+00:00,AAPL,271.2361755371094
2025-11-24 00:00:00+00:00,AAPL,275.6620788574219
2025-11-25 00:00:00+00:00,AAPL,276.7110900878906
2025-11-26 00:00:00+00:00,AAPL,277.29052734375
2025-11-28 00:00:00+00:00,AAPL,278.5893249511719
2025-12-01 00:00:00+00:00,AAPL,282.8353576660156
2025-12-02 00:00:00+00:00,AAPL,285.9224548339844
2025-12-03 00:00:00+00:00,AAPL,283.8843688964844
2025-12-04 00:00:00+00:00,AAPL,280.4375915527344
2025-12-05 00:00:00+00:00,AAPL,278.5193786621094
2025-12-08 00:00:00+00:00,AAPL,277.6302185058594
2025-12-09 00:00:00+00:00,AAPL,276.9208679199219
2025-12-10 00:00:00+00:00,AAPL,278.5193786621094
2025-12-11 00:00:00+00:00,AAPL,277.77008056640625
2025-12-12 00:00:00+00:00,AAPL,278.0198669433594
2025-12-15 00:00:00+00:00,AAPL,273.8537292480469
2025-12-16 00:00:00+00:00,AAPL,274.353271484375
2025-12-17 00:00:00+00:00,AAPL,271.58587646484375
2025-12-18 00:00:00+00:00,AAPL,271.935546875
2025-12-19 00:00:00+00:00,AAPL,273.4141845703125
2025-12-22 00:00:00+00:00,AAPL,270.7166748046875
2025-12-23 00:00:00+00:00,AAPL,272.1053771972656
2025-12-24 00:00:00+00:00,AAPL,273.55401611328125
2025-12-26 00:00:00+00:00,AAPL,273.1444091796875
2025-12-29 00:00:00+00:00,AAPL,273.50408935546875
2025-12-30 00:00:00+00:00,AAPL,272.82470703125
2025-12-31 00:00:00+00:00,AAPL,271.6058349609375
2026-01-02 00:00:00+00:00,AAPL,270.75665283203125
2026-01-05 00:00:00+00:00,AAPL,267.0101623535156
2026-01-06 00:00:00+00:00,AAPL,262.1147155761719
2026-01-07 00:00:00+00:00,AAPL,260.08660888671875
2026-01-08 00:00:00+00:00,AAPL,258.7978515625
2026-01-09 00:00:00+00:00,AAPL,259.1275329589844
2026-01-12 00:00:00+00:00,AAPL,260.0067138671875
2026-01-13 00:00:00+00:00,AAPL,260.8059387207031
2026-01-14 00:00:00+00:00,AAPL,259.71697998046875
2026-01-15 00:00:00+00:00,AAPL,257.9685974121094
2026-01-16 00:00:00+00:00,AAPL,255.29112243652344
2026-01-20 00:00:00+00:00,AAPL,246.46937561035156
2026-01-21 00:00:00+00:00,AAPL,247.41848754882812
2026-01-22 00:00:00+00:00,AAPL,248.1178436279297
2026-01-23 00:00:00+00:00,AAPL,247.80812072753906
2026-01-26 00:00:00+00:00,AAPL,255.17123413085938
2026-01-27 00:00:00+00:00,AAPL,258.0285339355469
2026-01-28 00:00:00+00:00,AAPL,256.2002868652344
2026-01-29 00:00:00+00:00,AAPL,258.0385437011719
2026-01-30 00:00:00+00:00,AAPL,259.2374267578125
2026-02-02 00:00:00+00:00,AAPL,269.7575988769531
2026-02-03 00:00:00+00:00,AAPL,269.22808837890625
2026-02-04 00:00:00+00:00,AAPL,276.23150634765625
2026-02-05 00:00:00+00:00,AAPL,275.6520690917969
2026-02-06 00:00:00+00:00,AAPL,277.8599853515625
2026-02-09 00:00:00+00:00,AAPL,274.6199951171875
2026-02-10 00:00:00+00:00,AAPL,273.67999267578125
2026-02-11 00:00:00+00:00,AAPL,275.5
2026-02-12 00:00:00+00:00,AAPL,261.7300109863281
2026-02-13 00:00:00+00:00,AAPL,255.77999877929688
2026-02-17 00:00:00+00:00,AAPL,263.8800048828125
2026-02-18 00:00:00+00:00,AAPL,264.3500061035156
2026-02-19 00:00:00+00:00,AAPL,260.5799865722656
2026-02-20 00:00:00+00:00,AAPL,264.5799865722656
2026-02-23 00:00:00+00:00,AAPL,266.17999267578125
2026-02-24 00:00:00+00:00,AAPL,272.1400146484375
2026-02-25 00:00:00+00:00,AAPL,274.2300109863281
2026-02-26 00:00:00+00:00,AAPL,272.95001220703125
2026-02-27 00:00:00+00:00,AAPL,264.17999267578125
2026-03-02 00:00:00+00:00,AAPL,264.7200012207031
2026-03-03 00:00:00+00:00,AAPL,263.75
2026-03-04 00:00:00+00:00,AAPL,262.5199890136719
2026-03-05 00:00:00+00:00,AAPL,260.2900085449219
2026-03-06 00:00:00+00:00,AAPL,257.4599914550781
2026-03-09 00:00:00+00:00,AAPL,259.8800048828125
2026-03-10 00:00:00+00:00,AAPL,260.8299865722656
2026-03-11 00:00:00+00:00,AAPL,260.80999755859375
2026-03-12 00:00:00+00:00,AAPL,255.75999450683594
2026-03-13 00:00:00+00:00,AAPL,250.1199951171875
2026-03-16 00:00:00+00:00,AAPL,252.82000732421875
2026-03-17 00:00:00+00:00,AAPL,254.22999572753906
2026-03-18 00:00:00+00:00,AAPL,249.94000244140625
2026-03-19 00:00:00+00:00,AAPL,248.9600067138672
2026-03-20 00:00:00+00:00,AAPL,247.99000549316406
2026-03-23 00:00:00+00:00,AAPL,251.49000549316406
2026-03-24 00:00:00+00:00,AAPL,251.63999938964844
2026-03-25 00:00:00+00:00,AAPL,252.6199951171875
2026-03-26 00:00:00+00:00,AAPL,252.88999938964844
2026-03-27 00:00:00+00:00,AAPL,248.8000030517578
2026-03-30 00:00:00+00:00,AAPL,246.6300048828125
2026-03-31 00:00:00+00:00,AAPL,253.7899932861328
2026-04-01 00:00:00+00:00,AAPL,255.6300048828125
2026-04-02 00:00:00+00:00,AAPL,255.9199981689453
2026-04-06 00:00:00+00:00,AAPL,258.8599853515625
2026-04-07 00:00:00+00:00,AAPL,253.5
2026-04-08 00:00:00+00:00,AAPL,258.8999938964844
2026-04-09 00:00:00+00:00,AAPL,260.489990234375
2026-04-10 00:00:00+00:00,AAPL,260.4800109863281
2026-04-13 00:00:00+00:00,AAPL,259.20001220703125
2026-04-14 00:00:00+00:00,AAPL,258.8299865722656
2026-04-15 00:00:00+00:00,AAPL,266.42999267578125
2026-04-16 00:00:00+00:00,AAPL,263.3999938964844
2026-04-17 00:00:00+00:00,AAPL,270.2300109863281
2025-07-18 00:00:00+00:00,AMZN,226.1300048828125
2025-07-21 00:00:00+00:00,AMZN,229.3000030517578
2025-07-22 00:00:00+00:00,AMZN,227.47000122070312
2025-07-23 00:00:00+00:00,AMZN,228.2899932861328
2025-07-24 00:00:00+00:00,AMZN,232.22999572753906
2025-07-25 00:00:00+00:00,AMZN,231.44000244140625
2025-07-28 00:00:00+00:00,AMZN,232.7899932861328
2025-07-29 00:00:00+00:00,AMZN,231.00999450683594
2025-07-30 00:00:00+00:00,AMZN,230.19000244140625
2025-07-31 00:00:00+00:00,AMZN,234.11000061035156
2025-08-01 00:00:00+00:00,AMZN,214.75
2025-08-04 00:00:00+00:00,AMZN,211.64999389648438
2025-08-05 00:00:00+00:00,AMZN,213.75
2025-08-06 00:00:00+00:00,AMZN,222.30999755859375
2025-08-07 00:00:00+00:00,AMZN,223.1300048828125
2025-08-08 00:00:00+00:00,AMZN,222.69000244140625
2025-08-11 00:00:00+00:00,AMZN,221.3000030517578
2025-08-12 00:00:00+00:00,AMZN,221.47000122070312
2025-08-13 00:00:00+00:00,AMZN,224.55999755859375
2025-08-14 00:00:00+00:00,AMZN,230.97999572753906
2025-08-15 00:00:00+00:00,AMZN,231.02999877929688
2025-08-18 00:00:00+00:00,AMZN,231.49000549316406
2025-08-19 00:00:00+00:00,AMZN,228.00999450683594
2025-08-20 00:00:00+00:00,AMZN,223.80999755859375
2025-08-21 00:00:00+00:00,AMZN,221.9499969482422
2025-08-22 00:00:00+00:00,AMZN,228.83999633789062
2025-08-25 00:00:00+00:00,AMZN,227.94000244140625
2025-08-26 00:00:00+00:00,AMZN,228.7100067138672
2025-08-27 00:00:00+00:00,AMZN,229.1199951171875
2025-08-28 00:00:00+00:00,AMZN,231.60000610351562
2025-08-29 00:00:00+00:00,AMZN,229.0
2025-09-02 00:00:00+00:00,AMZN,225.33999633789062
2025-09-03 00:00:00+00:00,AMZN,225.99000549316406
2025-09-04 00:00:00+00:00,AMZN,235.67999267578125
2025-09-05 00:00:00+00:00,AMZN,232.3300018310547
2025-09-08 00:00:00+00:00,AMZN,235.83999633789062
2025-09-09 00:00:00+00:00,AMZN,238.24000549316406
2025-09-10 00:00:00+00:00,AMZN,230.3300018310547
2025-09-11 00:00:00+00:00,AMZN,229.9499969482422
2025-09-12 00:00:00+00:00,AMZN,228.14999389648438
2025-09-15 00:00:00+00:00,AMZN,231.42999267578125
2025-09-16 00:00:00+00:00,AMZN,234.0500030517578
2025-09-17 00:00:00+00:00,AMZN,231.6199951171875
2025-09-18 00:00:00+00:00,AMZN,231.22999572753906
2025-09-19 00:00:00+00:00,AMZN,231.47999572753906
2025-09-22 00:00:00+00:00,AMZN,227.6300048828125
2025-09-23 00:00:00+00:00,AMZN,220.7100067138672
2025-09-24 00:00:00+00:00,AMZN,220.2100067138672
2025-09-25 00:00:00+00:00,AMZN,218.14999389648438
2025-09-26 00:00:00+00:00,AMZN,219.77999877929688
2025-09-29 00:00:00+00:00,AMZN,222.1699981689453
2025-09-30 00:00:00+00:00,AMZN,219.57000732421875
2025-10-01 00:00:00+00:00,AMZN,220.6300048828125
2025-10-02 00:00:00+00:00,AMZN,222.41000366210938
2025-10-03 00:00:00+00:00,AMZN,219.50999450683594
2025-10-06 00:00:00+00:00,AMZN,220.89999389648438
2025-10-07 00:00:00+00:00,AMZN,221.77999877929688
2025-10-08 00:00:00+00:00,AMZN,225.22000122070312
2025-10-09 00:00:00+00:00,AMZN,227.74000549316406
2025-10-10 00:00:00+00:00,AMZN,216.3699951171875
2025-10-13 00:00:00+00:00,AMZN,220.07000732421875
2025-10-14 00:00:00+00:00,AMZN,216.38999938964844
2025-10-15 00:00:00+00:00,AMZN,215.57000732421875
2025-10-16 00:00:00+00:00,AMZN,214.47000122070312
2025-10-17 00:00:00+00:00,AMZN,213.0399932861328
2025-10-20 00:00:00+00:00,AMZN,216.47999572753906
2025-10-21 00:00:00+00:00,AMZN,222.02999877929688
2025-10-22 00:00:00+00:00,AMZN,217.9499969482422
2025-10-23 00:00:00+00:00,AMZN,221.08999633789062
2025-10-24 00:00:00+00:00,AMZN,224.2100067138672
2025-10-27 00:00:00+00:00,AMZN,226.97000122070312
2025-10-28 00:00:00+00:00,AMZN,229.25
2025-10-29 00:00:00+00:00,AMZN,230.3000030517578
2025-10-30 00:00:00+00:00,AMZN,222.86000061035156
2025-10-31 00:00:00+00:00,AMZN,244.22000122070312
2025-11-03 00:00:00+00:00,AMZN,254.0
2025-11-04 00:00:00+00:00,AMZN,249.32000732421875
2025-11-05 00:00:00+00:00,AMZN,250.1999969482422
2025-11-06 00:00:00+00:00,AMZN,243.0399932861328
2025-11-07 00:00:00+00:00,AMZN,244.41000366210938
2025-11-10 00:00:00+00:00,AMZN,248.39999389648438
2025-11-11 00:00:00+00:00,AMZN,249.10000610351562
2025-11-12 00:00:00+00:00,AMZN,244.1999969482422
2025-11-13 00:00:00+00:00,AMZN,237.5800018310547
2025-11-14 00:00:00+00:00,AMZN,234.69000244140625
2025-11-17 00:00:00+00:00,AMZN,232.8699951171875
2025-11-18 00:00:00+00:00,AMZN,222.5500030517578
2025-11-19 00:00:00+00:00,AMZN,222.69000244140625
2025-11-20 00:00:00+00:00,AMZN,217.13999938964844
2025-11-21 00:00:00+00:00,AMZN,220.69000244140625
2025-11-24 00:00:00+00:00,AMZN,226.27999877929688
2025-11-25 00:00:00+00:00,AMZN,229.6699981689453
2025-11-26 00:00:00+00:00,AMZN,229.16000366210938
2025-11-28 00:00:00+00:00,AMZN,233.22000122070312
2025-12-01 00:00:00+00:00,AMZN,233.8800048828125
2025-12-02 00:00:00+00:00,AMZN,234.4199981689453
2025-12-03 00:00:00+00:00,AMZN,232.3800048828125
2025-12-04 00:00:00+00:00,AMZN,229.11000061035156
2025-12-05 00:00:00+00:00,AMZN,229.52999877929688
2025-12-08 00:00:00+00:00,AMZN,226.88999938964844
